time_1,pitch_1,yaw_1,time_2,pitch_2,yaw_2,time_3,pitch_3,yaw_3,time_4,pitch_4,yaw_4,time_5,pitch_5,yaw_5,time_6,pitch_6,yaw_6,time_7,pitch_7,yaw_7,time_8,pitch_8,yaw_8,time_9,pitch_9,yaw_9,time_10,pitch_10,yaw_10,time_11,pitch_11,yaw_11,time_12,pitch_12,yaw_12,time_13,pitch_13,yaw_13,time_14,pitch_14,yaw_14,time_15,pitch_15,yaw_15,time_16,pitch_16,yaw_16,time_17,pitch_17,yaw_17,time_18,pitch_18,yaw_18,time_19,pitch_19,yaw_19,time_20,pitch_20,yaw_20,time_21,pitch_21,yaw_21,time_22,pitch_22,yaw_22,time_23,pitch_23,yaw_23,time_24,pitch_24,yaw_24,time_25,pitch_25,yaw_25,time_26,pitch_26,yaw_26,time_27,pitch_27,yaw_27,time_28,pitch_28,yaw_28,time_29,pitch_29,yaw_29,time_30,pitch_30,yaw_30,time_31,pitch_31,yaw_31,time_32,pitch_32,yaw_32,time_33,pitch_33,yaw_33,time_34,pitch_34,yaw_34,time_35,pitch_35,yaw_35,time_36,pitch_36,yaw_36,time_37,pitch_37,yaw_37,time_38,pitch_38,yaw_38,time_39,pitch_39,yaw_39,time_40,pitch_40,yaw_40,time_41,pitch_41,yaw_41,time_42,pitch_42,yaw_42,time_43,pitch_43,yaw_43,time_44,pitch_44,yaw_44,time_45,pitch_45,yaw_45,time_46,pitch_46,yaw_46,time_47,pitch_47,yaw_47,time_48,pitch_48,yaw_48,time_49,pitch_49,yaw_49,time_50,pitch_50,yaw_50,time_51,pitch_51,yaw_51,time_52,pitch_52,yaw_52,time_53,pitch_53,yaw_53,time_54,pitch_54,yaw_54
3.5,4.051220014,34.92572539,NaN,NaN,NaN,3.5,3.100523523,2.377232366,3.5,6.86950478,27.59417687,3.5,7.352728403,-28.16668697,3.5,6.660678767,30.17991229,3.5,1.202936712,34.90689478,NaN,NaN,NaN,3.5,4.059784252,43.00791288,3.5,13.42428197,2.005700667,3.5,11.10130135,0.301310202,3.5,10.43316929,-22.2679725,3.5,2.203681695,28.35402732,NaN,NaN,NaN,3.5,5.729602037,15.55674398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5,15.21963077,-10.06150881,3.5,4.186758612,10.47984849,3.5,13.52263641,-7.653771283,NaN,NaN,NaN,3.5,-0.064824221,36.73249339,3.5,13.86039499,41.84713971,3.5,0.922038382,17.5952439,NaN,NaN,NaN,NaN,NaN,NaN,3.5,8.497258954,22.1196569,3.5,9.527331532,4.148708046,NaN,NaN,NaN,3.5,0.21697442,23.78386748,NaN,NaN,NaN,NaN,NaN,NaN,3.5,4.094049022,5.057757528,3.5,6.001615769,7.809153301,3.5,8.291783057,32.31766432,3.5,6.280749495,-2.593683992,NaN,NaN,NaN,NaN,NaN,NaN,3.5,6.263330903,5.544407994,3.5,12.12851579,-20.84862294,3.5,14.29003034,-33.88756935,3.5,0.072525672,27.53226752,3.5,2.45472518,6.085542964,3.5,6.107550456,2.569947971,3.5,4.488994525,0.920063838,3.5,3.141688684,29.12435933,3.5,4.698332215,30.20776491,NaN,NaN,NaN,3.5,0.460420293,27.82147491,3.5,5.083407503,-9.130137917,3.5,14.68409692,-18.99333031,3.5,0.150690523,41.89918329,NaN,NaN,NaN
3.55,3.589168283,34.9135329,NaN,NaN,NaN,3.55,2.694880729,2.341895514,3.55,6.40441995,27.58491818,3.55,6.981776943,-28.18081386,3.55,6.19571794,30.17151592,3.55,0.733067851,34.88825053,NaN,NaN,NaN,3.55,3.604071582,43.00062149,3.55,12.96362966,2.008190889,3.55,10.65878858,0.29675416,3.55,10.02640721,-22.2764576,3.55,1.724280695,28.33293615,NaN,NaN,NaN,3.55,5.244659934,15.53697721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.55,14.82747833,-10.05005425,3.55,3.765259218,10.45126012,3.55,13.08600231,-7.652350939,NaN,NaN,NaN,NaN,NaN,NaN,3.55,13.30207456,41.85969727,3.55,0.514409403,17.55725569,NaN,NaN,NaN,NaN,NaN,NaN,3.55,8.027915806,22.11234403,3.55,9.070002618,4.138158321,NaN,NaN,NaN,3.55,-0.019879321,23.76907256,NaN,NaN,NaN,NaN,NaN,NaN,3.55,3.673811432,5.026996895,3.55,5.594858137,7.787559251,3.55,7.78931719,32.31490168,3.55,5.901995517,-2.612899698,NaN,NaN,NaN,NaN,NaN,NaN,3.55,5.819309979,5.522326199,3.55,11.71295751,-20.85331325,3.55,13.99563084,-33.88087066,3.55,-0.141253617,27.51747944,3.55,2.052299189,6.047623686,3.55,5.672120083,2.546836479,3.55,4.109946395,0.89166526,3.55,2.657168264,29.10652159,3.55,4.174682893,30.19565379,NaN,NaN,NaN,3.55,0.238749855,27.80794716,3.55,4.725043185,-9.15070581,3.55,14.23514746,-18.99447227,3.55,-0.092512421,41.8925602,NaN,NaN,NaN
3.6,3.126327613,34.89967015,NaN,NaN,NaN,3.6,2.288863191,2.304658766,3.6,5.938261257,27.57375581,3.6,6.608486189,-28.19599399,3.6,5.729685781,30.16128341,3.6,0.262684938,34.86797171,NaN,NaN,NaN,3.6,3.147535852,42.99186017,3.6,12.50066189,2.00820827,3.6,10.21439072,0.289836302,3.6,9.616729148,-22.28632422,3.6,1.244294713,28.31005818,NaN,NaN,NaN,3.6,4.75875745,15.51514171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6,14.43187679,-10.04085773,3.6,3.343455153,10.42061678,3.6,12.6459581,-7.65307418,NaN,NaN,NaN,NaN,NaN,NaN,3.6,12.74061565,41.87053846,3.6,0.106929247,17.51743421,NaN,NaN,NaN,NaN,NaN,NaN,3.6,7.557285177,22.10295591,3.6,8.611154539,4.125313254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6,3.253146815,4.994226043,3.6,5.18763115,7.763760523,3.6,7.285225003,32.31030639,3.6,5.522081683,-2.634206379,NaN,NaN,NaN,NaN,NaN,NaN,3.6,5.374429434,5.498109258,3.6,11.29419298,-20.85949612,3.6,13.69843512,-33.87513068,NaN,NaN,NaN,3.6,1.649792009,6.007793551,3.6,5.235764249,2.521631436,3.6,3.7304013,0.861233355,3.6,2.171901086,29.08688731,3.6,3.649811961,30.18170671,NaN,NaN,NaN,NaN,NaN,NaN,3.6,4.364451193,-9.173002586,3.6,13.78238784,-18.99723435,NaN,NaN,NaN,NaN,NaN,NaN
3.65,2.662746376,34.88416148,NaN,NaN,NaN,3.65,1.882507441,2.265580962,3.65,5.471082645,27.56072256,3.65,6.232921189,-28.21222081,3.65,5.262634545,30.14924463,3.65,0.027407796,34.85755995,NaN,NaN,NaN,3.65,2.690217931,42.98164863,3.65,12.0354452,2.005825896,3.65,9.768168636,0.28062882,3.65,9.204207153,-22.2975547,3.65,0.763783562,28.28542101,NaN,NaN,NaN,3.65,4.271963185,15.49128183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.65,14.03288354,-10.03385343,3.65,2.921385086,10.3879762,3.65,12.2025827,-7.655881478,NaN,NaN,NaN,NaN,NaN,NaN,3.65,12.1760966,41.87968484,3.65,-0.096786012,17.49721807,NaN,NaN,NaN,NaN,NaN,NaN,3.65,7.085426379,22.09153317,3.65,8.150850188,4.110238583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.65,2.832095825,4.959505028,3.65,4.779970553,7.737825148,3.65,6.779573709,32.30390477,3.65,5.141049455,-2.657533633,NaN,NaN,NaN,NaN,NaN,NaN,3.65,4.928742709,5.471817965,3.65,10.87229329,-20.86715013,3.65,13.39847505,-33.87035025,NaN,NaN,NaN,3.65,1.247233374,5.966111289,3.65,4.798535381,2.494394658,3.65,3.35038827,0.828837496,3.65,1.685949165,29.06548371,3.65,3.123800631,30.1659485,NaN,NaN,NaN,NaN,NaN,NaN,3.65,4.001701205,-9.196979085,3.65,13.32589569,-19.00159151,NaN,NaN,NaN,NaN,NaN,NaN
3.7,2.198473241,34.86703,NaN,NaN,NaN,3.7,1.475850439,2.224717092,3.7,5.002938214,27.54584968,3.7,5.855148414,-28.22948769,3.7,4.794616739,30.13542799,NaN,NaN,NaN,NaN,NaN,NaN,3.7,2.232159202,42.97000547,3.7,11.56804664,2.001112082,3.7,9.320183736,0.269199125,3.7,8.788915529,-22.31013193,3.7,0.282807118,28.25905075,NaN,NaN,NaN,3.7,3.784345777,15.46543936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7,13.63055835,-10.0289794,3.7,2.499087492,10.35339281,3.7,11.75595694,-7.660717405,NaN,NaN,NaN,NaN,NaN,NaN,3.7,11.60859817,41.88715653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7,6.612398744,22.07811452,3.7,7.689152754,4.092995825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7,2.410699301,4.922890101,3.7,4.371911757,7.709817233,3.7,6.272431239,32.29572175,3.7,4.7589408,-2.682815685,NaN,NaN,NaN,NaN,NaN,NaN,3.7,4.482303406,5.443509263,3.7,10.44733219,-20.87625455,3.7,13.09578358,-33.86652941,NaN,NaN,NaN,3.7,0.844653205,5.922631979,3.7,4.360486289,2.465183895,3.7,2.969936691,0.794542602,3.7,1.199374665,29.04233658,3.7,2.596730617,30.14840253,NaN,NaN,NaN,NaN,NaN,NaN,3.7,3.636863469,-9.222589282,3.7,12.86575211,-19.00751981,NaN,NaN,NaN,NaN,NaN,NaN
3.75,1.733557181,34.84829759,NaN,NaN,NaN,3.75,1.068929613,2.182118562,3.75,4.533882265,27.52916694,3.75,5.475235708,-28.24778803,3.75,4.325685151,30.11986054,NaN,NaN,NaN,NaN,NaN,NaN,3.75,1.773401554,42.95694828,3.75,11.09853389,1.994130674,3.75,8.870498075,0.255610161,3.75,8.37093075,-22.32403943,3.75,0.042241343,28.24557684,NaN,NaN,NaN,3.75,3.295973974,15.43765363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.75,13.22496324,-10.02617741,3.75,2.07660075,10.3169179,3.75,11.30616348,-7.667530377,NaN,NaN,NaN,NaN,NaN,NaN,3.75,11.03820354,41.89297222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.75,6.138261706,22.06273678,3.75,7.226125832,4.073642534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.75,1.988998341,4.884433961,3.75,3.963489975,7.679797171,3.75,5.763866264,32.28578087,3.75,4.375798225,-2.709991065,NaN,NaN,NaN,NaN,NaN,NaN,3.75,4.03516537,5.413236481,3.75,10.01938596,-20.88678947,3.75,12.79039481,-33.86366749,NaN,NaN,NaN,3.75,0.442081676,5.877407285,3.75,3.921670228,2.434053108,3.75,2.589076362,0.758409452,3.75,0.712239914,29.01747024,3.75,2.068684126,30.12909071,NaN,NaN,NaN,NaN,NaN,NaN,3.75,3.270008745,-9.249790103,3.75,12.40204146,-19.01499653,NaN,NaN,NaN,NaN,NaN,NaN
3.8,1.268047478,34.82798502,NaN,NaN,NaN,3.8,0.661782872,2.137833437,3.8,4.063969328,27.51070261,3.8,5.093252234,-28.26711526,3.8,3.855892873,30.102568,NaN,NaN,NaN,NaN,NaN,NaN,3.8,1.313987375,42.94249362,3.8,10.62697546,1.984941333,3.8,8.419174439,0.239920714,3.8,7.950331364,-22.33926132,NaN,NaN,NaN,NaN,NaN,NaN,3.8,2.806916684,15.40796166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8,12.81616234,-10.02539277,3.8,1.653963229,10.27859978,3.8,10.85328678,-7.676272403,NaN,NaN,NaN,NaN,NaN,NaN,3.8,10.46499831,41.89714931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8,5.663074862,22.04543493,3.8,6.761833523,4.052232558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8,1.567034349,4.84418598,3.8,3.55474034,7.647821859,3.8,5.253948194,32.27410439,3.8,3.991664796,-2.739002304,NaN,NaN,NaN,NaN,NaN,NaN,3.8,3.587382757,5.381049569,3.8,9.58853334,-20.89873581,3.8,12.48234408,-33.86176317,NaN,NaN,NaN,3.8,0.039549263,5.830485677,3.8,3.482140935,2.401052729,3.8,2.20783754,0.720494958,3.8,0.224607409,28.99090769,3.8,1.539743842,30.10803358,NaN,NaN,NaN,NaN,NaN,NaN,3.8,2.901208252,-9.278541245,3.8,11.93485133,-19.0240001,NaN,NaN,NaN,NaN,NaN,NaN
3.85,0.801993721,34.8061119,NaN,NaN,NaN,3.85,0.254448625,2.091906677,3.85,3.593254197,27.49048358,3.85,4.709268409,-28.28746291,3.85,3.385293321,30.08357476,NaN,NaN,NaN,NaN,NaN,NaN,3.85,0.853959538,42.92665711,3.85,10.15344073,1.973599804,3.85,7.966276414,0.22218569,3.85,7.527197891,-22.35578247,NaN,NaN,NaN,NaN,NaN,NaN,3.85,2.317243016,15.37639826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.85,12.40422177,-10.02657418,3.85,1.23121335,10.23848398,3.85,10.39741309,-7.686898858,NaN,NaN,NaN,NaN,NaN,NaN,3.85,9.889070484,41.89970389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.85,5.186898031,22.02624219,3.85,6.296340501,4.028816271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.85,1.144849073,4.802192422,3.85,3.145697997,7.613944891,3.85,4.742747186,32.26071329,3.85,3.606584158,-2.769795652,NaN,NaN,NaN,NaN,NaN,NaN,3.85,3.139010085,5.346995306,3.85,9.154855397,-20.91207538,3.85,12.17166788,-33.86081461,NaN,NaN,NaN,3.85,-0.161710443,5.806742219,3.85,3.041952666,2.366229892,3.85,1.826250973,0.680852437,3.85,-0.019291812,28.97734379,3.85,1.009992909,30.0852504,NaN,NaN,NaN,NaN,NaN,NaN,3.85,2.530533626,-9.308805009,3.85,11.46427237,-19.03451022,NaN,NaN,NaN,NaN,NaN,NaN
3.9,0.335445807,34.78269682,NaN,NaN,NaN,3.9,0.050750222,2.068669852,3.9,3.121791944,27.46853534,3.9,4.323355849,-28.30882465,3.9,2.913940246,30.06290402,NaN,NaN,NaN,NaN,NaN,NaN,3.9,0.393361391,42.90945347,3.9,9.678000099,1.960158171,3.9,7.511868433,0.202456378,3.9,7.101612735,-22.37358839,NaN,NaN,NaN,NaN,NaN,NaN,3.9,1.827022309,15.34299612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9,11.98920955,-10.02967354,3.9,0.808389647,10.19661338,3.9,9.938630346,-7.699368259,NaN,NaN,NaN,NaN,NaN,NaN,3.9,9.310510422,41.90065086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9,4.709791294,22.00519005,3.9,5.82971207,4.003440798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9,0.72248463,4.758496647,3.9,2.736398186,7.578216751,3.9,4.230334134,32.24562736,3.9,3.220600534,-2.802320826,NaN,NaN,NaN,NaN,NaN,NaN,3.9,2.690102266,5.311117509,3.9,8.718435421,-20.9267909,3.9,11.85840398,-33.86081946,NaN,NaN,NaN,NaN,NaN,NaN,3.9,2.601160206,2.329628662,3.9,1.444347922,0.63953185,NaN,NaN,NaN,3.9,0.479514897,30.06075915,NaN,NaN,NaN,NaN,NaN,NaN,3.9,2.158056873,-9.34054614,3.9,10.99039821,-19.04650777,NaN,NaN,NaN,NaN,NaN,NaN
3.95,0.102089474,34.77073235,NaN,NaN,NaN,NaN,NaN,NaN,3.95,2.649637939,27.44488208,3.95,3.935587303,-28.33119432,3.95,2.441887743,30.04057771,NaN,NaN,NaN,NaN,NaN,NaN,3.95,0.162967241,42.90062384,3.95,9.200724998,1.944665089,3.95,7.056015807,0.180780696,3.95,6.673660083,-22.39266536,NaN,NaN,NaN,NaN,NaN,NaN,3.95,1.33632414,15.30778598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.95,11.57119553,-10.03464577,3.95,0.385530803,10.15302837,3.95,9.477028209,-7.713642066,NaN,NaN,NaN,NaN,NaN,NaN,3.95,8.72941084,41.90000394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.95,4.231815037,21.98230833,3.95,5.362014197,3.976150221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.95,0.299983519,4.713139295,3.95,2.326876302,7.540684995,3.95,3.716780658,32.22886517,3.95,2.833758731,-2.836530765,NaN,NaN,NaN,NaN,NaN,NaN,3.95,2.240714634,5.273457217,3.95,8.279358834,-20.94286597,3.95,11.54259138,-33.86177498,NaN,NaN,NaN,NaN,NaN,NaN,3.95,2.159818877,2.291290238,3.95,1.062160172,0.596580029,NaN,NaN,NaN,3.95,0.21415469,30.04822891,NaN,NaN,NaN,NaN,NaN,NaN,3.95,1.783850331,-9.373731678,3.95,10.51332534,-19.05997483,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,2.176847859,27.41954671,4,3.54603659,-28.35456596,4,1.969190253,30.01661666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,8.72168797,1.927166014,4,6.59878475,0.157203411,4,6.243425817,-22.41300035,NaN,NaN,NaN,NaN,NaN,NaN,4,0.845218338,15.27079667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,11.15025128,-10.04144869,4,0.174095514,10.13095026,4,9.012697978,-7.729684485,NaN,NaN,NaN,NaN,NaN,NaN,4,8.145866741,41.89777575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3.753029972,21.95762529,4,4.893313534,3.946985775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,0.088710165,4.69018383,4,1.917167946,7.501394422,4,3.202159091,32.2104442,4,2.446104129,-2.872381416,NaN,NaN,NaN,NaN,NaN,NaN,4,1.790902948,5.234052875,4,7.837713091,-20.96028511,4,11.22427033,-33.86367807,NaN,NaN,NaN,NaN,NaN,NaN,4,1.717984534,2.251253148,4,0.679720041,0.552040888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,1.407986634,-9.408330813,4,10.033153,-19.07489467,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.05,1.703477691,27.39255092,4.05,3.154778534,-28.37893378,4.05,1.495902566,29.99104052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.05,8.240962684,1.907703405,4.05,6.140242381,0.131766359,4.05,5.810997419,-22.43458105,NaN,NaN,NaN,NaN,NaN,NaN,4.05,0.353774975,15.23205526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.05,10.7264501,-10.0500428,NaN,NaN,NaN,4.05,8.545732567,-7.747462286,NaN,NaN,NaN,NaN,NaN,NaN,4.05,7.559975375,41.89397784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.05,3.273497158,21.93116765,4.05,4.42367743,3.915986036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.05,1.507308966,7.460387235,4.05,2.686542453,32.19038082,4.05,2.057682668,-2.909831524,NaN,NaN,NaN,NaN,NaN,NaN,4.05,1.340723402,5.192940497,4.05,7.393587579,-20.97903372,4.05,10.90348233,-33.86652537,NaN,NaN,NaN,NaN,NaN,NaN,4.05,1.275713555,2.209553426,4.05,0.297060373,0.505955616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.05,1.030538676,-9.444314753,4.05,9.549983116,-19.09125168,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,1.229583732,27.36391523,4.1,2.761888898,-28.40429225,4.1,1.022079809,29.96386793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,7.758623952,1.886316924,4.1,5.680456723,0.104508636,4.1,5.376463882,-22.45739584,NaN,NaN,NaN,NaN,NaN,NaN,4.1,0.10799702,15.21239263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,10.2998669,-10.06039118,NaN,NaN,NaN,4.1,8.07622646,-7.766944639,NaN,NaN,NaN,NaN,NaN,NaN,4.1,6.971836175,41.88862077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,2.793278015,21.90296064,4.1,3.953173929,3.88318709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,1.097335484,7.417703197,4.1,2.170004426,32.1686904,4.1,1.66854084,-2.948842448,NaN,NaN,NaN,NaN,NaN,NaN,4.1,0.890232614,5.150153823,4.1,6.947073525,-20.99909808,4.1,10.58027013,-33.87031326,NaN,NaN,NaN,NaN,NaN,NaN,4.1,0.833062821,2.166224783,4.1,0.10569392,0.482655433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,0.651579574,-9.481656596,4.1,9.06392014,-19.10903135,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.15,0.755222583,27.33365903,4.15,2.367444317,-28.43063607,4.15,0.547777443,29.93511644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.15,7.274747735,1.863043615,4.15,5.219496694,0.07546678,4.15,4.939915618,-22.48143381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.15,9.870578183,-10.0724593,NaN,NaN,NaN,4.15,7.604275665,-7.788102949,NaN,NaN,NaN,NaN,NaN,NaN,4.15,6.381550692,41.88171411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.15,2.312434325,21.87302812,4.15,3.481871757,3.848622695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.15,0.687283918,7.373379777,4.15,1.65261932,32.14538727,4.15,1.278725661,-2.989377981,NaN,NaN,NaN,NaN,NaN,NaN,4.15,0.439487613,5.105724471,4.15,6.4982639,-21.02046529,4.15,10.25467771,-33.87503797,NaN,NaN,NaN,NaN,NaN,NaN,4.15,0.390089693,2.121298759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.15,0.271182638,-9.520331211,4.15,8.575070988,-19.12822025,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2,0.280451141,27.30180062,4.2,1.971522228,-28.45796014,4.2,0.310546307,29.9204776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2,6.789411131,1.837918081,4.2,4.757432084,0.044674949,4.2,4.501444363,-22.50668471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2,9.438661973,-10.0862149,NaN,NaN,NaN,4.2,7.129977664,-7.81091071,NaN,NaN,NaN,NaN,NaN,NaN,4.2,5.789222521,41.87326653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2,1.831028229,21.84139259,4.2,3.009840305,3.812324434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2,0.277190992,7.327452286,4.2,1.134462041,32.12048484,4.2,0.888284653,-3.031404188,NaN,NaN,NaN,NaN,NaN,NaN,4.2,0.214072721,5.083236125,4.2,6.047253323,-21.04312331,4.2,9.926750291,-33.88069556,NaN,NaN,NaN,NaN,NaN,NaN,4.2,0.168549371,2.098569629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2,0.080744523,-9.539890556,4.2,8.083544927,-19.14880595,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.25,0.042997022,27.28560443,4.25,1.574200808,-28.48625965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.25,6.30269236,1.810972639,4.25,4.294333531,0.012165073,4.25,4.061143093,-22.53313892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.25,9.004197792,-10.10162786,NaN,NaN,NaN,4.25,6.653431357,-7.835343362,NaN,NaN,NaN,NaN,NaN,NaN,4.25,5.194957217,41.86328581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.25,1.349122224,21.8080753,4.25,2.537149601,3.774321856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.25,0.072137618,7.304221308,4.25,0.615608045,32.0939956,4.25,0.497265819,-3.074889256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.25,5.594137969,-21.06706087,4.25,9.596534282,-33.88728203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.25,7.589453464,-19.17077697,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3,1.175558896,-28.51552998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3,5.814670738,1.782237475,4.3,3.830272485,-0.022032991,4.3,3.619105929,-22.56078746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3,8.567266597,-10.11867007,NaN,NaN,NaN,4.3,6.17473701,-7.861378163,NaN,NaN,NaN,NaN,NaN,NaN,4.3,4.598862207,41.85177892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3,0.866779145,21.77309625,4.3,2.063870278,3.734642612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3,0.3560649,32.08048656,4.3,0.105717612,-3.119803349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3,5.139015474,-21.09226746,4.3,9.264077286,-33.89479331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3,7.092910241,-19.19412276,NaN,NaN,NaN,NaN,NaN,NaN
